track,date,race,post_position,horse_name,race_back,age_sex_restrictions,alt_comment_line,apprentice_wt_allow,bris_2f_pace_fig,bris_4f_pace_fig,bris_6f_pace_fig,bris_8f_pace_fig,bris_late_pace_fig,bris_race_shape_first_call,bris_race_shape_second_call,bris_speed_rating,bris_track_code,chute_indicator,claim_trainer_switch_date,claim_trainer_switch_n1,claim_trainer_switch_n2,claim_trainer_switch_n3,claim_trainer_switch_n4,claim_trainer_switch_n5,claimed_code,claiming_price,days_since_prev_race,distance,entry,eqb_abbrev_race_conditions,equipment,extended_start_comment,favorite_indicator,final_time,finish_between_lengths,finish_between_lengths_only,finish_position,first_call_between_lengths,first_call_between_lengths_only,first_call_position,fraction_1,fraction_2,fraction_2f,fraction_3,fraction_4f,fraction_5f,fraction_6f,fraction_8f,front_bandages_indicator,gate_call_position,jockey,medication,money_position,num_entrants,odds,pp_post_position,prev_all_weather_surface_flag,purse,race_classification,race_date,race_name,race_num,race_type,restricted_qualifier_flag,sealed_track_indicator,second_call_between_lengths,second_call_between_lengths_only,second_call_position,second_place_margin,second_place_name,second_place_weight,speed_rating,start_call_between_lengths,start_call_between_lengths_only,start_call_position,statebred_flag,stretch_between_lengths,stretch_between_lengths_only,stretch_position,surface,third_place_margin,third_place_name,third_place_weight,track_code,track_condition,track_variant,trainer,trip_comment,weight,winner_margin,winner_name,winner_weight,target_FP,official_final_odds,year,target_top3,target_top5,target_ml_rank_minus_finish,target_top5_ml_rank_gt4,target_deep_closer_top5
PIM,2024-05-18,13,7,JUST STEEL,7,AON,,,88,94,,,81,-1,-3,85,CD,,,,,,,,,,22,1540,,OC100000NW1X,b,10-29-23 Shifted out/pulled;midpack 5wd;ranged up 4wd turn;aim1/4;leveled,1,84.48,8.00,8.00,3,3.00,3.00,6,23.19,46.7,23.19,71.5,46.70,,71.50,,0,9,SAEZ LUIS,0,3,9,1.93,1,,127000,OC100000n1x,20231029,,9,AO,,s,3.00,3.00,5,4.00,HONOR MARIE,122,73,,,9,,4.00,4.00,2,D,1.75,JUST STEEL,122,CD,SY,20,LUKAS D WAYNE,Pull;gain 5-4w;aim;lvl,122,4.00,OTTO THE CONQUEROR,122,5,10.4,2024,0,1,0.0,1,1
PIM,2024-05-18,13,7,JUST STEEL,8,AON,,,85,92,94,,62,2,-1,77,KEE,,,,,,,,,,33,1870,,BrdrsFut-G1,b,10-07-23 Pace 2p; gave way;,0,104.62,16.00,16.00,6,0.13,,1,23.94,47.8,23.94,72.84,47.80,,72.84,98.00,0,8,ROSARIO JOEL,0,6,8,16.93,6,,600000,BrdrsFut-G1,20231007,Claiborne Breeders' Futurity,9,G1,,,0.13,,1,3.75,THE WINE STEWARD,122,62,1.00,1.00,2,,7.25,7.25,6,D,0.25,GENEROUS TIPPER,122,KEE,FT,22,LUKAS D WAYNE,Pace 2p; gave way;,122,0.50,LOCKED,122,5,10.4,2024,0,1,0.0,1,1
PIM,2024-05-18,13,7,JUST STEEL,9,AON,,,101,108,,,58,7,10,78,SAR,,,,,,,,,,30,1540,,Hopeful-G1,b,09-04-23 Hustled st; vied 3p early; dueled 2p turn; 2w 1/4p; weakened,0,84.41,7.75,7.75,7,0.13,,1,22.19,44.89,22.19,70.87,44.89,,70.87,,0,7,ROSARIO JOEL,0,7,10,13.30,1,,300000,Hopeful-G1,20230904,Hopeful S.,10,G1,,,0.13,,1,0.25,TIMBERLAKE,120,74,,,7,,0.13,0.13,2,D,2.50,PIRATE,120,SAR,FT,14,LUKAS D WAYNE,Vied; dueled; weakened,120,1.50,NUTELLA FELLA,120,5,10.4,2024,0,1,0.0,1,1
PIM,2024-05-18,13,7,JUST STEEL,10,AON,,,93,100,,,94,-2,-3,97,SAR,,,,,,,,,,,1320,,MdSpWt,b,08-05-23 Coaxed st; prompted 3p; dueled 2p turn; 4w upper; dug in; game,0,70.22,0.06,,1,0.50,0.50,2,22.56,45.6,22.56,57.66,45.60,57.66,,,0,2,ROSARIO JOEL,0,1,10,5.40,10,,136500,MdSpWt,20230805,,2,S,,,0.13,0.13,2,3.50,BE YOU,119,91,,,2,,0.13,0.13,2,D,6.50,LOCKED,119,SAR,FT,11,LUKAS D WAYNE,Prompted; duel; game,119,0.06,JUST STEEL,119,5,10.4,2024,0,1,0.0,1,1
PIM,2024-05-18,13,8,TUSCAN GOLD,1,BON,,,90,91,104,,86,2,6,98,FG,,,,,,,,,,52,2090,,LaDerby-G2,,03-23-24 Tracked 4wd; urged btwn 2nd; outkicked 1/16; kept on well,0,116.16,1.75,1.75,3,1.50,1.50,3,48.33,72.54,23.49,97.38,48.33,,72.54,97.38,0,6,GAFFALIONE TYLER,0,3,11,11.20,10,,1000000,LaDerby-G2,20240323,Twinspires.com Louisiana Derby,12,G2,,,1.00,1.00,3,0.75,HONOR MARIE,122,89,2.25,2.25,6,,1.50,1.50,3,D,0.75,TUSCAN GOLD,122,FG,FT,12,BROWN CHAD C,4w;ask 2nd;kepton well,122,1.00,CATCHING FREEDOM,122,4,4.4,2024,0,1,0.0,0,1
PIM,2024-05-18,13,8,TUSCAN GOLD,2,BON,,,82,89,83,,94,6,-4,89,GP,,,,,,,,,,88,1870,,MdSpWt,,01-31-24 Pushed along off pace4p;driven3p into far turn;led top lane;clear,0,106.42,6.25,,1,2.00,2.00,5,23.75,47.56,23.75,73.25,47.56,,73.25,99.78,0,5,GAFFALIONE TYLER,1,1,6,1.60,6,,89000,MdSpWt,20240131,,7,S,,,1.00,1.00,2,8.00,SKIP THE LINE,118,77,4.00,4.00,5,,0.50,,1,D,18.75,BIG RICH,118,GP,FT,23,BROWN CHAD C,Off pace4-3p;drw clear,118,6.25,TUSCAN GOLD,118,4,4.4,2024,0,1,0.0,0,1
PIM,2024-05-18,13,8,TUSCAN GOLD,3,AON,,,77,74,80,,86,-6,-2,81,AQU,,,,,,,,,,,1760,,MdSpWt,,11-04-23 Bmpd brk;tkn up;settled;5-4path turn;chased;out-kicked,0,96.94,3.25,3.25,4,2.25,2.25,7,23.53,47.29,23.53,71.8,47.29,,71.80,,0,7,LYNCH FEARGAL,0,4,7,10.60,6,,85000,MdSpWt,20231104,,7,S,,,1.50,1.50,3,0.25,CHANGE OF COMMAND,114,88,3.50,3.50,7,,2.75,2.75,5,D,1.75,IGNITE THE LIGHT,119,AQU,FT,11,BROWN CHAD C,Bmp st;tkn up;5-4p trn,119,1.25,SIERRA LEONE,119,4,4.4,2024,0,1,0.0,0,1
PIM,2024-05-18,13,9,IMAGINATION,1,BON,,,89,97,102,,88,7,6,97,SA,,,,,,,,,,34,1980,,SADerby-G1,b,04-06-24 Stalked 3wide; pressed; re-bid 1/4; led; gamely to wire,1,109.98,0.25,0.25,2,0.50,0.50,2,46.73,70.9,22.72,96.88,46.73,,70.90,96.88,0,3,DETTORI LANFRANCO,0,2,8,1.00,4,,750000,SADerby-G1,20240406,Santa Anita Derby,10,G1,,,1.00,1.00,2,3.25,IMAGINATION,124,89,1.00,1.00,2,,0.50,0.50,2,D,4.50,E J WON THE CUP,124,SA,FT,9,BAFFERT BOB,Re-bid1/4;led;outgamed,124,0.25,STRONGHOLD,124,7,4.2,2024,0,0,-5.0,0,0
PIM,2024-05-18,13,9,IMAGINATION,2,BON,,,84,93,95,,87,5,3,92,SA,,,,,,,,,,21,1870,,SnFelipe-G2,b,03-03-24 Pressed outside; bumped 1st; cleared; dueled outside; dug in,1,104.55,0.13,,1,1.00,,1,23.51,47.04,23.51,71.51,47.04,,71.51,97.86,0,2,DETTORI LANFRANCO,0,1,4,0.90,4,,300000,SnFelipe-G2,20240303,DK Horse San Felipe S.,6,G2,,,0.13,0.13,2,6.75,WINE ME UP,120,87,1.00,1.00,2,,0.13,,1,D,31.00,MC VAY,120,SA,FT,16,BAFFERT BOB,Bpd1st;duel outsd;game,120,0.13,IMAGINATION,120,7,4.2,2024,0,0,-5.0,0,0
PIM,2024-05-18,13,9,IMAGINATION,3,BON,,,77,76,90,,96,-10,-4,93,SA,,,,,,,,,,41,1760,,OC100000NW1$X,b,02-11-24 Up close; floated out 1st; bid outside 2nd; inched ahead; edged,0,96.65,0.25,0.25,2,1.50,1.50,2,23.91,48.07,23.91,71.54,48.07,,71.54,,0,1,PRAT FLAVIEN,1,2,5,2.40,3,,67000,OC100000n1x,20240211,,6,AO,,,0.13,0.13,2,10.50,IMAGINATION,122,92,1.00,1.00,2,,0.50,,1,D,2.50,AMERICAN HOPE,122,SA,FT,8,BAFFERT BOB,Floated out1st;game2nd,122,0.25,MAYMUN,122,7,4.2,2024,0,0,-5.0,0,0
PIM,2024-05-18,13,9,IMAGINATION,4,BON,,,94,95,98,,89,6,4,94,SA,,,,,,,,,,30,1760,,MdSpWt,b,01-01-24 Shifted out/bumped start; 2wide-inside; cleared 7/16; held well,1,98.04,1.75,,1,0.50,,1,22.79,47.29,22.79,72.05,47.29,,72.05,,0,2,HERNANDEZ JUAN J,1,1,5,0.40,1,,65000,MdSpWt,20240101,,4,S,,,2.00,,1,9.00,INDISPENSABLE,121,85,0.50,,1,,1.50,,1,D,3.00,CORNELL,121,SA,FT,15,BAFFERT BOB,Shftd/bp st;cleard7/16,121,1.75,IMAGINATION,121,7,4.2,2024,0,0,-5.0,0,0
PIM,2024-05-18,13,9,IMAGINATION,5,AON,,,91,89,96,,83,4,7,89,DMR,,,,,,,,,,21,1760,,MdSpWt,b,12-02-23 Chased 4-3deep; bid outside 3/8; dueled; bumped upper; gamely,1,97.17,0.25,0.25,2,1.00,1.00,2,22.02,46.13,22.02,70.93,46.13,,70.93,,0,1,PRAT FLAVIEN,0,2,7,0.30,6,,61000,MdSpWt,20231202,,6,S,,,0.13,0.13,2,0.13,IMAGINATION,120,85,1.00,1.00,2,,0.13,,1,D,6.25,TAPALO,120,DMR,FT,15,BAFFERT BOB,4-3w;bid2w;bp upr;game,120,0.25,BETTER THAN GOLD,120,7,4.2,2024,0,0,-5.0,0,0
PIM,2024-05-18,13,9,IMAGINATION,6,AON,11-11-23 Step slow/bothered; asked 3wide; turned away,,83,85,,,94,-9,-9,85,DMR,,,,,,,,,,,1320,,MdSpWt,b,11-11-23 Step slow/bothered; asked 3wide; turned away,0,69.82,2.25,2.25,2,1.00,1.00,3,22.89,45.83,22.89,57.86,45.83,57.86,,,0,4,PRAT FLAVIEN,0,2,6,2.90,4,,61000,MdSpWt,20231111,,2,S,,,2.00,2.00,3,4.25,IMAGINATION,120,89,,,4,,1.00,1.00,2,D,4.25,E J WON THE CUP,120,DMR,FT,9,BAFFERT BOB,Stp slw/bthrd;3w;faltr,120,2.25,PILOT COMMANDER,120,7,4.2,2024,0,0,-5.0,0,0
PIM,2025-05-17,10,1,CRUDO,1,BON,,,79,78,,,103,-15,-20,88,KEE,,,,,,,,,,70,-1540,,MdSpWt,,04-19-25 Set soft pace ins; in hand turn; led out/drew off 1/4; handily,1,88.47,7.25,,1,1.00,,1,24.02,47.87,24.02,72.61,47.87,,72.61,,0,1,VELAZQUEZ J R,1,1,6,0.44,4,,110000,MdSpWt,20250419,,2,S,,,1.00,,1,7.75,DIXIE DEVIL,120,87,,,1,,4.50,,1,D,0.06,NIGHT AGENT,120,KEE,FT,14,PLETCHER TODD A,Let out 1/4; handily,120,7.25,CRUDO,120,1,3.7,2025,1,1,1.0,0,0
PIM,2025-05-17,10,1,CRUDO,2,BON,,,90,97,,,73,1,-2,78,GP,,,,,,,,,,,1320,,MdSpWt,,02-08-25 Stumbled; bumped start; 3wd bid turn; weakened,1,70.32,7.25,7.25,4,2.50,2.50,4,22.1,45.41,22.10,57.89,45.41,57.89,,,0,5,VELAZQUEZ J R,1,4,10,0.90,5,,94000,MdSpWt,20250208,,8,S,,,0.25,0.25,3,0.50,HARBE,118,85,,,5,,0.13,,1,D,2.25,X Y PRIME,118,GP,FT,10,PLETCHER TODD A,Stumble; bump st; 3wd,118,4.50,MULTIVERSE,118,1,3.7,2025,1,1,1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,1,BON,,,87,98,92,,10,28,20,48,OP,,,,,,,,,,27,1980,,ArkDerby-G1,b,03-29-25 Broke out; main body; backed up stretch; well back,0,110.08,47.00,47.00,8,11.00,11.00,5,45.21,70.37,22.46,97.11,45.21,,70.37,97.11,0,6,JUAREZ NIK,0,8,9,36.90,4,,1500000,ArkDerby-G1,20250329,Arkansas Derby,13,G1,,,14.00,14.00,8,4.50,PUBLISHER,121,0,6.50,6.50,5,,35.00,35.00,9,D,1.50,COAL BATTLE,124,OP,FT,0,LUKAS D WAYNE,Brk out;midpack;faded,121,2.50,SANDMAN,121,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,2,BON,,,80,74,75,,94,-9,-7,85,OP,,,,,,,,,,64,1870,,OC200000NW1$X,b,03-02-25 Forward early btwn; chased; asked 2nd turn; long drive;gutty btwn,0,104.89,0.13,,1,1.00,1.00,2,24.05,48.72,24.05,73.34,48.72,,73.34,98.52,0,2,JUAREZ NIK,1,1,6,3.20,2,,130000,OC200000n1x,20250302,,9,AO,,,1.50,1.50,2,1.00,FIRST DIVISION,119,86,1.50,1.50,2,,1.50,1.50,2,D,2.50,LANDING CRAFT,122,OP,FT,17,LUKAS D WAYNE,Long drive;gutty btwn,119,0.13,BESTFRIEND ROCKET,119,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,3,AON,,,93,98,98,,70,17,14,84,LRL,,12/28/2024,648,154,103,89,-0.35,,,30,1870,,OC62500NW1X,b,12-28-24 Stalked duel; 3 wide lead far turn; pulled away; driving;,1,109.39,5.25,,1,1.00,1.00,3,23.51,48.18,23.51,74.39,48.18,,74.39,102.33,0,3,RUSSELL SHELDON,0,1,5,1.10,3,,50225,OC62500n1x,20241228,,3,AO,,s,1.00,,1,2.75,ROLL ON JESSE,122,63,3.00,3.00,3,,5.00,,1,D,3.50,BJORN,119,LRL,SY,37,RUSSELL BRITTANY T,Off duel; driving,119,5.25,BESTFRIEND ROCKET,119,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,4,AON,,,96,99,99,,45,18,16,70,LRL,,,,,,,,,,33,1870,,OC62500NW1X,b,11-28-24 Prompted pace 3wd;bid far turn;dueled past 5/16;slim lead;weaken,1,106.28,11.25,11.25,3,1.00,1.00,3,23.14,46.81,23.14,72.24,46.81,,72.24,99.54,0,4,TOLEDO JEVIAN,0,3,7,1.10,5,,50770,OC62500n1x,20241128,,8,AO,,s,0.13,0.13,2,4.25,MISSION ARTEMIS,114,67,0.50,0.50,2,,2.50,2.50,2,D,1.00,BESTFRIEND ROCKET,122,LRL,MY,22,RUSSELL BRITTANY T,3wd;duel outs;led;wkn,122,7.00,OMAHA OMAHA,122,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,5,AON,,,85,81,86,,78,1,5,82,LRL,,,,,,,,,,35,1870,,MdSpWt,b,10-26-24 Relaxed 3wd;edge up 1/2;bid 5/16;roused 1/4;drew away;driving,0,105.62,8.75,,1,1.50,1.50,2,23.74,48.04,23.74,72.79,48.04,,72.79,98.69,0,1,TOLEDO JEVIAN,0,1,7,3.80,2,,48005,MdSpWt,20241026,,2,S,,,0.50,0.50,2,2.00,KING'S ROAD,122,81,2.00,2.00,3,,2.00,,1,D,4.50,KITTY'S SON,122,LRL,FT,18,RUSSELL BRITTANY T,Relax 3w;bid 5/16;drvg,122,8.75,BESTFRIEND ROCKET,122,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,6,AON,,,80,67,,,74,-3,-5,57,BAQ,,09/21/2024,436,75,71,59,-0.31,,,56,1430,,MdSpWt,,09-21-24 Chased ins; climbed green kickback; coaxed 3/8; 3w uppr; tired,0,78.42,19.25,19.25,6,5.50,5.50,6,23.05,46.81,23.05,71.74,46.81,,71.74,,0,3,GOMEZ JOSE ANTONIO,0,6,7,16.60,4,,90000,MdSpWt,20240921,,1,S,,,12.00,12.00,7,8.25,ROOKIE CARD,119,68,,,3,,18.00,18.00,7,D,1.75,FEVER NIGHT,119,BAQ,FT,13,MOTT WILLIAM I,Climbed green kickback,119,0.50,COMES A TIME,119,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,2,BESTFRIEND ROCKET,7,AON,,,77,60,45,,86,-13,-23,63,SAR,,,,,,,,,,,1870,,MdSpWt,,07-27-24 Chased 3w; coaxed 5/16; angled 6w upper; weakened,0,105.46,5.50,5.50,9,1.50,1.50,4,24.38,51.51,24.38,77.42,51.51,,77.42,99.85,0,8,ALVARADO JUNIOR,0,9,10,24.25,8,,100000,MdSpWt,20240727,,1,S,,,1.00,1.00,3,0.50,STATES' RIGHTS,119,71,2.50,2.50,4,,4.50,4.50,6,t,0.25,WARLANDER,119,SAR,FM,14,MOTT WILLIAM I,Chased 3w; weakened,119,0.13,SIMULATE,119,6,12.3,2025,0,0,-1.0,0,0
PIM,2025-05-17,10,3,BEAR CLAW NECKLACE,1,BON,,,90,91,86,,74,5,2,77,GP,,,,,,,,,,98,1760,,OC75000NW1$X,b,03-09-25 Bump after start; set pace along rail; no match; held show,0,96.59,8.00,8.00,3,0.50,,1,23.43,45.84,23.43,70.72,45.84,,70.72,,0,4,ZAYAS EDGARD J,1,3,6,9.60,2,,96000,OC75000n1x,20250309,,9,AO,,,1.50,1.50,2,0.50,KINETIC CONTROL,120,79,0.50,,1,,3.50,3.50,2,D,0.50,BEAR CLAW NECKLACE,120,GP,FT,13,JOSEPH SAFFIE A JR,Bump after start; rail,120,7.50,PRAETOR,120,4,17.2,2025,0,1,2.0,1,1
PIM,2025-05-17,10,3,BEAR CLAW NECKLACE,2,AON,,,87,89,,,89,-6,-7,86,GP,,,,,,,,,,29,1540,,MdSpWt,b,12-01-24 Pace 2path; dueled inside; edged ahead late,0,85.78,0.50,,1,0.50,,1,23.57,46.98,23.57,72.76,46.98,,72.76,,0,2,ZAYAS EDGARD J,0,1,7,2.20,4,,65000,MdSpWt,20241201,,6,S,,,0.13,0.13,2,1.25,SHARE THE LUDT,118,77,,,2,,0.13,0.13,2,D,1.75,LOVE'M OR LIAM,118,GP,FT,21,JOSEPH SAFFIE A JR,2p;duel ins;edge ahead,118,0.50,BEAR CLAW NECKLACE,118,4,17.2,2025,0,1,2.0,1,1
PIM,2025-05-17,10,3,BEAR CLAW NECKLACE,3,AON,,,87,82,,,78,-3,-7,72,GP,,,,,,,,,,,1430,,MdSpWt,,11-02-24 Tracked2p;driven5p turn;float7p top lane;1paced,1,78.45,7.50,7.50,3,1.50,1.50,4,22.98,46.62,22.98,72.07,46.62,,72.07,,0,6,ZAYAS EDGARD J,0,3,9,2.20,5,,65000,MdSpWt,20241102,,6,S,,,3.00,3.00,3,7.00,INSURMOUNTABLE,118,76,,,6,,6.00,6.00,3,D,0.50,BEAR CLAW NECKLACE,118,GP,FT,14,JOSEPH SAFFIE A JR,5p turn;7p lane;1paced,118,0.50,INDECISIVENESS,118,4,17.2,2025,0,1,2.0,1,1
PIM,2025-05-17,10,5,BOLD DIVERSION,1,BON,,,93,89,96,,63,0,1,80,LRL,,,,,,,,,,43,1980,,FdrcoTesoB150k,b,04-19-25 Bore in start; pressed pace; 2 wide bid 3/8; tired;,0,112.78,13.50,13.50,7,0.50,0.50,2,48.6,73.38,24.13,99.27,48.60,,73.38,99.27,0,6,LYAPUSTINA TAIS,0,7,10,80.20,4,,150000,FdrcoTesoB150k,20250419,Federico Tesio S.,11,N,,,0.13,,1,1.75,JUST A FAIR SHAKE,118,71,0.50,0.50,2,,8.00,8.00,6,D,1.00,SURFSIDE MOON,118,LRL,FT,24,SANCHEZ-SALOMON RODOLFO,2wd bid; tired,118,1.50,PAY BILLY,124,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,2,BON,,,78,72,73,,85,-7,-4,79,LRL,,,,,,,,,,19,1870,,Alw30000s,b,03-07-25 Confident outs stalking;bid past 1/4;led 4w upper;ask 1/8;driving,1,107.82,3.00,,1,1.50,1.50,2,24.82,49.76,24.82,75.02,49.76,,75.02,100.91,0,4,BOYCE FOREST,1,1,5,0.60,5,,35805,Alw30000s,20250307,,2,R,,,1.00,1.00,2,10.00,CHARTED MAP,121,70,2.00,2.00,2,,1.50,,1,D,2.75,CRABCAKES N BEER,121,LRL,FT,28,SANCHEZ-SALOMON RODOLFO,Confident outs;driving,121,3.00,BOLD DIVERSION,121,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,3,BON,,,82,80,,,91,1,-4,79,LRL,,,,,,,,,40000,21,1320,,Clm40000,b,02-16-25 Hit gate start; swung 7 wide upper stretch; rallied;,0,71.84,7.50,7.50,2,7.00,7.00,6,22.51,46.59,22.51,59.06,46.59,59.06,,,0,6,BOYCE FOREST,1,2,6,2.70,2,,46535,Clm40000,20250216,,5,C,,s,8.25,8.25,6,3.00,BOLD DIVERSION,121,78,,,6,,4.50,4.50,3,D,0.13,SCHRADER,121,LRL,SY,18,SANCHEZ-SALOMON RODOLFO,Hit gate start;7w 3/16,121,7.50,LITTLE BIT RISKY,117,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,4,BON,Claimed from Murray Jr Mrs E Allen  Keefe Timothy L Trainer,,88,81,,,87,0,-9,76,LRL,,01/26/2025,136,17,19,25,0.13,c,15000,43,1320,,Md12500c,b,01-26-25 Jostled start;move between;eased out 3w;led 1/4;kick away;driving,0,73.66,6.00,,1,1.50,1.50,3,23.45,48.3,23.45,60.8,48.30,60.80,,,0,7,BOYCE FOREST,1,1,9,2.70,5,,24880,Md12500c,20250126,,10,M,,,0.50,,1,2.00,DEFINED BOUNDARIES,124,77,,,7,,3.00,,1,D,3.00,BYE BYE WICKED EYE,124,LRL,FT,20,KEEFE TIMOTHY L,Jostld st;bid 3w;drvng,124,6.00,BOLD DIVERSION,124,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,5,AON,,,92,84,,,70,2,-5,65,LRL,,,,,,,,,37500,35,1320,,Md30000,b,12-14-24 Disputed pace outside rival; weakened;,0,72.98,5.25,5.25,3,0.13,,1,23.21,47.52,23.21,60.4,47.52,60.40,,,0,4,BOYCE FOREST,0,3,10,12.00,6,,34695,Md30000,20241214,,1,M,,,0.13,,1,1.00,HOT STOTT,122,76,,,4,,0.50,0.50,2,D,2.50,BOLD DIVERSION,122,LRL,FT,15,KEEFE TIMOTHY L,Dueled; weakened,122,4.25,ARTILLERY GUNNAR,122,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,6,AON,,,73,77,,,64,1,1,61,LRL,,,,,,,,,,22,1540,,Md45000,b,11-09-24 Broke slowly; saved ground; edged up into lane; faded late,0,86.90,10.50,10.50,9,8.75,8.75,10,23.59,47.37,23.59,73.28,47.37,,73.28,,0,11,BOYCE FOREST,0,9,12,5.90,1,,47105,Md45000,20241109,,10,M,,,6.25,6.25,6,0.13,CRAB DADDY,115,67,,,11,,6.50,6.50,7,D,1.00,DADDY YANKEE,122,LRL,FT,14,KEEFE TIMOTHY L,Brk slow;inside;fade,122,2.00,BJORN,122,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,7,AON,,,90,81,,,73,3,-4,64,LRL,,,,,,,,,,20,1320,,Md45000,b,10-18-24 Stumbled start;4-3wd;bid between 1/4;battled past 1/8;faded late,0,72.97,3.25,3.25,4,1.25,1.25,4,22.94,47.44,22.94,60.17,47.44,60.17,,,0,1,BOYCE FOREST,0,4,9,6.40,9,,47435,Md45000,20241018,,6,M,,,0.50,0.50,3,0.75,CREED'S VISION,122,78,,,1,,0.50,0.50,2,D,2.00,PRESTIGE WORLDWIDE,122,LRL,FT,19,KEEFE TIMOTHY L,Stmbl;4-3w;vied btw,122,0.50,WHO SAYS SO,122,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,5,BOLD DIVERSION,8,AON,09-28-24 Bumped after start;edge up 2-3w turn;shift out past 1/8;willing,,85,79,,,79,5,0,68,LRL,,,,,,,,,,,1320,,Md45000,b,09-28-24 Bumped after start;edge up 2-3w turn;shift out past 1/8;willing,0,72.95,2.25,2.25,4,5.00,5.00,4,22.66,47.02,22.66,59.79,47.02,59.79,,,0,6,BOYCE FOREST,0,4,7,6.10,5,,46631,Md45000,20240928,,10,M,,,4.00,4.00,5,0.00,ECUMENICAL,122,79,,,6,,5.00,5.00,4,D,0.50,GENERAL MAXIMUS,122,LRL,GD,19,KEEFE TIMOTHY L,Bmp early;angl;wllng,122,1.75,LIL SEBASTIAN,122,7,32.2,2025,0,0,0.0,0,0
PIM,2025-05-17,10,6,INVICTUS,1,BON,,,92,98,,,94,-2,-1,96,KEE,,,,,,,,,,255,1540,,MdSpWt,,04-08-25 Stalked 4p;chased 3p turn;grind 5-6p1/8;up/flop leads1/16;cleared,0,83.51,2.50,,1,1.00,1.00,3,22.43,45.3,22.43,70.44,45.30,,70.44,,0,1,PRAT FLAVIEN,1,1,10,1.73,8,,110000,MdSpWt,20250408,,1,S,,,2.00,2.00,3,2.00,CAMP HALE,120,90,,,1,,1.50,1.50,3,D,1.75,SHIP SHIP HOORAY,120,KEE,FT,11,COX BRAD H,Chsd 3p;5-6p1/8;cleard,120,2.50,INVICTUS,120,3,0.5,2025,1,1,-2.0,0,0
PIM,2025-05-17,10,6,INVICTUS,2,AON,,,99,100,,,46,7,5,61,SAR,,,,,,,,,,,1430,,MdSpWt,,07-27-24 Brk in st; chased 3-2w; coaxed near 1/4; 2w 1/4p; tired,0,77.99,15.50,15.50,7,0.50,0.50,2,21.9,45.34,21.90,71.2,45.34,,71.20,,0,5,GEROUX FLORENT,0,7,10,2.80,3,,100000,MdSpWt,20240727,,7,S,,,0.50,0.50,2,3.50,T KRAFT,119,66,,,5,,12.00,12.00,6,D,0.50,NOBLE CONFESSOR,119,SAR,FT,17,COX BRAD H,Chased 3-2w; tired,119,1.00,CHANCER MCPATRICK,119,3,0.5,2025,1,1,-2.0,0,0
PIM,2025-05-17,10,8,AUTHENTIC GALLOP,1,BON,,,83,88,94,,48,2,6,70,CNL,,,,,,,,,,36,1980,,VaDbyB500k,,03-15-25 Rated back early; under pressure off rail 3/8; faltered,0,106.41,31.00,31.00,7,4.50,4.50,4,45.2,68.39,23.12,93.02,45.20,,68.39,93.02,0,4,CASTELLANO J J,0,7,7,9.80,6,,500000,VaDbyB500k,20250315,Virginia Derby,9,N,,,8.50,8.50,7,0.75,RENDER JUDGMENT,123,86,3.50,3.50,4,,17.00,17.00,7,D,0.25,OMAHA OMAHA,123,CNL,FT,3,AMOSS THOMAS M,Ask off rail 3/8;tired,123,7.75,AMERICAN PROMISE,123,5,20.7,2025,0,1,-1.0,0,1
PIM,2025-05-17,10,8,AUTHENTIC GALLOP,2,BON,,,84,88,88,,82,6,7,85,OP,,,,,,,,,,18,1870,,OC150000NW1$X,,02-07-25 Forward and off rail; stalked 2nd; set down; gutty bid btwn foes,0,104.85,0.13,,1,1.50,1.50,2,23.5,47.13,23.50,71.83,47.13,,71.83,98.12,0,4,BEJARANO R,1,1,6,4.20,5,,130000,OC150000n1x,20250207,,9,AO,,,2.00,2.00,3,1.25,MCDUDE,117,86,1.50,1.50,3,,1.25,1.25,4,D,0.50,FIRST DIVISION,119,OP,FT,16,AMOSS THOMAS M,Stalkd;gutty btwn foes,122,0.13,AUTHENTIC GALLOP,122,5,20.7,2025,0,1,-1.0,0,1
